slot,txns,cu,cu_percentage,rewards,leader,fees_count,fees_percentage,fees_average,fees_total,fees_max
16952140,48,3848258,0.12827526666666667,,0x203A3652ddf9905e87A527300b89c4171aF85805,48,100,1568463698.0833333,75286257508,19390507082
16952500,348,29984539,0.9994846333333334,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,348,100,10241540953.655172,3564056251872,2362948960302
16952860,93,10256015,0.34186716666666667,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,93,100,1601688473.7419355,148957028058,29000000000
16953220,95,8893211,0.2964403666666667,,0xC926456ddCB028E2c2493d53014E34aE3d8C4F1f,95,100,1408004508.8947368,133760428345,23538904691
16953580,124,9738963,0.3246321,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,124,100,1308503131.419355,162254388296,27026159236
16953940,126,10995893,0.36652976666666665,,0x4675C7e5BaAFBFFbca748158bEcBA61ef3b0a263,126,100,1441296475.0317461,181603355854,23346103710
16954300,147,14860290,0.495343,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,147,100,2694589084.727891,396104595455,46396380234
16954660,72,14038216,0.46794097007823876,,0x24d6C74D811cfDe65995Ed26FD08Af445f8aaB06,72,100,6116583619.791667,440394020625,70000000000
16955020,125,11257844,0.37526146666666665,,0x388C818CA8B9251b393131C08a736A67ccB19297,125,100,2101896956.496,262737119562,30073381281
16955380,154,13093834,0.4364611333333333,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,154,100,3575601969.1688313,550642703252,58204117181
16955740,142,11992255,0.39974183333333335,,0x388C818CA8B9251b393131C08a736A67ccB19297,142,100,2004591257.0774648,284651958505,33329647023
16956100,143,19941094,0.6647031333333333,,0x47Be8cD29E2cb7FE93c072fE5eaC64e0d3602449,143,100,2108090587.4475524,301456954005,28744134672
16956460,117,17049295,0.5683098333333333,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,117,100,2122728976.4957266,248359290250,39112553539
16956820,138,12029713,0.40099043333333334,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,138,100,1622869077.6014493,223955932709,39000000000
16957180,160,14723307,0.4907769,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,160,100,3571189427.8375,571390308454,151834145067
16957540,292,29991329,0.9997109666666667,,0xBaF6dC2E647aeb6F510f9e318856A1BCd66C5e19,292,100,31010696084.568493,9055123256694,200000000000
16957900,135,12142689,0.4047563,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,135,100,1807633475.1555555,244030519146,34367687524
16958260,118,10848473,0.36161576666666667,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,118,100,3404539073.1271186,401735610629,84825546796
16958620,166,13814684,0.4604894666666667,,0xc83dad6e38BF7F2d79f2a51dd3C4bE3f530965D6,166,100,3683992998.572289,611542837763,68544000000
16958980,87,11713344,0.3904448,,0xbd3Afb0bB76683eCb4225F9DBc91f998713C3b01,87,100,3335555436.6551723,290193322989,127797598874
16959340,129,11338667,0.3779555666666667,,0x388C818CA8B9251b393131C08a736A67ccB19297,129,100,1976130659.852713,254920855121,27943276862
16959700,125,10437489,0.3479163,,0x388C818CA8B9251b393131C08a736A67ccB19297,125,100,3904057425.848,488007178231,294728636506
16960060,118,12669022,0.42230073333333334,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,118,100,898605924.3813559,106035499077,22653538766
16960420,107,14395915,0.4798638333333333,,0xFeebabE6b0418eC13b30aAdF129F5DcDd4f70CeA,107,100,3116646576.0560746,333481183638,232923561219
16960780,110,9810411,0.3270137,,0x42f0Ab4851cEfb90E1c246067f7AE857577e608d,110,100,1519050549.081818,167095560399,27391239213
16961140,113,20209829,0.6736609666666666,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,113,100,2695756567.79646,304620492161,153961030138
16961500,196,19189181,0.6396393666666667,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,196,100,807308344.8418367,158232435589,23320883674
16961860,147,14015278,0.46717593333333335,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,147,100,3844665909.836735,565165888746,345414084212
16962220,146,14050817,0.46836056666666664,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,146,100,2711057387.6712327,395814378600,98257056360
16962580,143,15020326,0.5006775333333333,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,143,100,3426115391.6153846,489934501001,176826585734
16962940,203,13974788,0.46582626666666666,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,203,100,2515813964.285714,510710234750,101100000001
16963300,276,23749660,0.7916553333333334,,0x388C818CA8B9251b393131C08a736A67ccB19297,276,100,5158278427.224638,1423684845914,850000000000
16963660,61,7767253,0.25890843333333335,,0x0B6B006a9682d7165927A2A4B4360B025D5B6346,61,100,960744620.5409836,58605421853,3711421853
16964020,118,16996914,0.5665638,,0x42f0Ab4851cEfb90E1c246067f7AE857577e608d,118,100,1601390348.3559322,188964061106,30000000000
16964380,136,14311405,0.4770468333333333,,0x6d2e03b7EfFEae98BD302A9F836D0d6Ab0002766,136,100,2262146127.0367646,307651873277,64500058910
16964740,43,25667821,0.8555940333333333,,0x5174F9b66F9362cb00E5Df85BD955C6d3591f7C3,43,100,667023255.8139535,28682000000,6000000000
16965100,59,9232400,0.30774666666666667,,0x37f1f67955aC36763409377Bd2Ce64Da414C3972,59,100,688392273.6779661,40615144147,8800000000
16965460,122,13197528,0.4399176,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,122,100,3273789603.639344,399402331644,46214821280
16965820,205,20943438,0.6981146,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,205,100,3356603150.4487805,688103645842,100000000000
16966180,157,21251351,0.7083783666666666,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,157,100,2323420465.082803,364777013018,119618737889
16966540,99,14115043,0.47050143333333333,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,99,100,8938798221.292929,884941023908,779081183859
16966900,128,8661439,0.28871463333333336,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,128,100,829413997.296875,106164991654,19775390754
16967260,118,10323098,0.3441032666666667,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,118,100,1182897090.118644,139581856634,23444754926
16967620,254,24332117,0.8110705666666667,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,254,100,1701727290.8818898,432238731884,39000000000
16967980,64,5618639,0.18728796666666667,,0x4675C7e5BaAFBFFbca748158bEcBA61ef3b0a263,64,100,2059343967.71875,131798013934,22995085870
16968340,116,15682754,0.5227584666666667,,0x388C818CA8B9251b393131C08a736A67ccB19297,116,100,2054851798.3965516,238362808614,26774876459
16968700,135,10509789,0.3503263,,0xfE7dEeADf7a9D02fb743A9354e17022ECA21b193,135,100,1293806144.837037,174663829553,39055150156
16969060,182,13034878,0.4344959333333333,,0x46C0F98c2819C3dd090D40FEB594dE596528a2C7,182,100,1021622892.5879121,185935366451,4000000000
16969420,75,10601026,0.3533675333333333,,0xAAB27b150451726EC7738aa1d0A94505c8729bd1,75,100,3945196913.24,295889768493,51066000000
16969780,114,10555557,0.3518519,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,114,100,16461678429.719297,1876631340988,1088000000000
16970140,105,8568982,0.28563273333333333,,0xa41741Ec09B621A96057753d3A27B87a50C30A98,105,100,4393680825.276191,461336486654,92426784762
16970500,178,19028450,0.6342816666666666,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,178,100,41363015249.43259,7362616714399,6230866901226
16970860,161,16141615,0.5380538333333333,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,161,100,5507682128.074534,886736822620,394043634168
16971220,112,14364979,0.4788326333333333,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,112,100,7479083528.973214,837657355245,243317487726
16971580,108,8618477,0.2872825666666667,,0x4675C7e5BaAFBFFbca748158bEcBA61ef3b0a263,108,100,4296245458.685185,463994509538,190423292777
16971940,147,18337414,0.6112471333333334,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,147,100,2894890978.2585034,425548973804,49533678756
16972300,112,9203786,0.30679286666666666,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,112,100,2235831842.517857,250413166362,92607657873
16972660,135,17380568,0.5793522666666666,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,135,100,853936584.4740741,115281438904,21344637290
16973020,132,17181224,0.5727074666666667,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,132,100,3345787576.7727275,441643960134,109515370280
16973380,129,14650933,0.48836443333333335,,0xBaF6dC2E647aeb6F510f9e318856A1BCd66C5e19,129,100,5855909399.906977,755412312588,571833990143
16973740,153,20957312,0.6985770666666666,,0x388C818CA8B9251b393131C08a736A67ccB19297,153,100,2133281019.4575164,326391995977,123363379767
16974100,144,15735780,0.524526,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,144,100,1869628631.7083333,269226522966,19660426824
16974460,129,12468210,0.415607,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,129,100,11271948805.930233,1454081395965,691194741816
16974820,106,12426423,0.4142141,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,106,100,3397166291.3867927,360099626887,80000000000
16975180,140,14054443,0.4684814333333333,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,140,100,6617517053.714286,926452387520,522838321077
16975540,124,13055384,0.4351794666666667,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,124,100,1974094407.516129,244787706532,32129812220
16975900,273,20807614,0.6935871333333333,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,273,100,3277810536.5567765,894842276480,351890988230
16976260,27,5488335,0.1829445,,0x0000000000000000000000000000000000000000,27,100,965277228.8888888,26062485180,8973532542
16976620,148,14977568,0.49925226666666667,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,148,100,5402876835.445946,799625771646,101000000000
16976980,109,7704901,0.2568300333333333,,0x8801334F90343bc9B656e8203C72C216fefC82A9,109,100,3912597351.385321,426473111301,57799507879
16977340,172,14666314,0.4888771333333333,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,172,100,1826037606.7965117,314078468369,57000000000
16977700,161,16043999,0.5347999666666666,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,161,100,2677658377.689441,431102998808,72290227928
16978060,149,13453373,0.4484457666666667,,0x388C818CA8B9251b393131C08a736A67ccB19297,149,100,11984889024.71812,1785748464683,759821432785
16978420,124,10735398,0.3578466,,0x388C818CA8B9251b393131C08a736A67ccB19297,124,100,1539347092.346774,190879039451,45248506336
16978780,118,9842257,0.3280752333333333,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,118,100,1903565055.9491525,224620676602,46000000000
16979140,164,21414423,0.7138141,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,164,100,6933466567.012196,1137088516990,705862536807
16979500,144,14906261,0.49687536666666665,,0xbd3Afb0bB76683eCb4225F9DBc91f998713C3b01,144,100,7121537136.458333,1025501347650,841665844494
16979860,116,13172593,0.43908643333333336,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,116,100,4512726314.9827585,523476252538,154899192478
16980220,154,10773283,0.35910943333333334,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,154,100,2845462561.090909,438201234408,47301568071
16980580,95,6354235,0.21180783333333333,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,95,100,1863656822.631579,177047398150,65336525391
16980940,117,12088120,0.4029373333333333,,0xFeebabE6b0418eC13b30aAdF129F5DcDd4f70CeA,117,100,2289807447.2735043,267907471331,69651632376
16981300,180,16937396,0.5645798666666667,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,180,100,1919445565.588889,345500201806,44000000000
16981660,187,29301953,0.9767317666666666,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,187,100,1677772428.171123,313743444068,36963914008
16982020,161,15982159,0.5327386333333334,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,161,100,4481768721.689441,721564764192,504573749446
16982380,177,17290696,0.5763565333333334,,0x5F927395213ee6b95dE97bDdCb1b2B1C0F16844F,177,100,1413553618.022599,250198990390,34173677547
16982740,252,20322198,0.6774066,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,252,100,2416865351.928571,609050068686,90000000000
16983100,196,23757494,0.7919164666666667,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,196,100,5295040982.719388,1037828032613,322500497516
16983460,135,14124111,0.4708037,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,135,100,3475484619.1703706,469190423588,154363630068
16983820,147,12758250,0.425275,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,147,100,2777160616.7755103,408242610666,58000000000
16984180,142,12297523,0.40991743333333336,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,142,100,2603497516.380282,369696647326,47984258041
16984540,415,28498230,0.949941,,0x388C818CA8B9251b393131C08a736A67ccB19297,415,100,1378191824.3686748,571949607113,94048473933
16984900,188,15265114,0.5088371333333334,,0x388C818CA8B9251b393131C08a736A67ccB19297,188,100,2119914174.6170213,398543864828,53264081437
16985260,122,13107058,0.4369019333333333,,0xf8636377b7a998B51a3Cf2BD711B870B3Ab0Ad56,122,100,2655349477.139344,323952636211,132592614258
16985620,128,14919439,0.4973146333333333,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,128,100,3151108228,403341853184,152874446730
16985980,120,13582106,0.4527368666666667,,0xc83dad6e38BF7F2d79f2a51dd3C4bE3f530965D6,120,100,18127345992.283333,2175281519074,1284059655366
16986340,128,13956917,0.4652305666666667,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,128,100,6112213912.9609375,782363380859,200000000000
16986700,160,17690662,0.5896887333333334,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,160,100,2759664885.48125,441546381677,80000000000
16987060,137,15646132,0.5215377333333333,,0x388C818CA8B9251b393131C08a736A67ccB19297,137,100,3692935263.1459856,505932131051,129199094440
16987420,195,18307777,0.6102592333333333,,0x31A47094C6325D357c7331c621d6768Ba041916e,195,100,2674273664.046154,521483364489,45000000000
16987780,170,16035845,0.5345281666666667,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,170,100,2237653684.029412,380401126285,55000000000
16988140,196,28429287,0.9476429,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,196,100,3638031126.7602043,713054100845,293104704170
16988500,114,14223493,0.4741164333333333,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,114,100,2216874959.254386,252723745355,42503155551
16988860,157,13862052,0.4620684,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,157,100,1908234503.3694267,299592817029,34442039058
16989220,119,8098403,0.26994676666666667,,0xB62913c638D17507Ea1aE682f30A29214249A35d,119,100,1619958767.764706,192775093364,31013515945
16989580,138,14503990,0.48346633333333333,,0xBaF6dC2E647aeb6F510f9e318856A1BCd66C5e19,138,100,39121246540.63768,5398732022608,2346705392756
16989940,210,21131869,0.7043956333333333,,0xBaF6dC2E647aeb6F510f9e318856A1BCd66C5e19,210,100,2245915805.904762,471642319240,51353395414
16990300,128,10312143,0.3437381,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,128,100,2214628509,283472449152,34358702073
16990660,35,4076557,0.13588523333333333,,0xd0111cF5bF230832F422dA1C6c1D0A512D4e005A,35,100,2845484235.257143,99591948234,41222159612
16991020,117,14276159,0.47587196666666665,,0x6b3A8798E5Fb9fC5603F3aB5eA2e8136694e55d0,117,100,5327219867.897436,623284724544,302655762906
16991380,158,13569923,0.45233076666666666,,0x388C818CA8B9251b393131C08a736A67ccB19297,158,100,8000354217.411392,1264055966351,46011239467
16991740,141,12915051,0.4305017,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,141,100,2908142131.460993,410048040536,149653157101
16992100,146,15727358,0.5242452666666667,,0x8306300ffd616049FD7e4b0354a64Da835c1A81C,146,100,1513892892.760274,221028362343,60000000000
16992460,137,15903617,0.5301205666666666,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,137,100,3297883598.058394,451810052934,160031327711
16992820,166,21496791,0.7165597,,0x388C818CA8B9251b393131C08a736A67ccB19297,166,100,1300335176.620482,215855639319,30000000000
16993180,87,10707845,0.35692816666666666,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,87,100,1618379832.862069,140799045459,29930358810
16993540,149,22290611,0.7430203666666667,,0x388C818CA8B9251b393131C08a736A67ccB19297,149,100,1927067739.0201342,287133093114,33916049919
16993900,152,14813638,0.4937879333333333,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,152,100,2924858248.3486843,444578453749,50000000000
16994260,100,12134758,0.40449193333333333,,0xd2090025857B9C7B24387741f120538E928A3a59,100,100,19323043670.6,1932304367060,252000000000
16994620,97,9587241,0.3195747,,0x6d2e03b7EfFEae98BD302A9F836D0d6Ab0002766,97,100,1489067062.9381444,144439505105,71968773776
16994980,156,11615187,0.3871729,,0x6d2e03b7EfFEae98BD302A9F836D0d6Ab0002766,156,100,1644597990.397436,256557286502,31452991452
16995340,150,20737653,0.6912551,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,150,100,2505983606.2533336,375897540938,130100000000
16995700,155,12727782,0.4242594,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,155,100,1496813281.9612904,232006058704,28276800000
16996060,105,9691962,0.3230654,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,105,100,4134867351.952381,434161071955,149292492802
16996420,154,12051177,0.4017059,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,154,100,1552854415.3506494,239139579964,26558663243
16996780,166,13991647,0.46638823333333335,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,166,100,2310680227.2349396,383572917721,77844183180
16997140,132,14904561,0.4968187,,0x388C818CA8B9251b393131C08a736A67ccB19297,132,100,1632833443.5227273,215534014545,28900292322
16997500,144,15200704,0.5066901333333333,,0x4675C7e5BaAFBFFbca748158bEcBA61ef3b0a263,144,100,3325551964.3333335,478879482864,41158456538
16997860,190,19509594,0.6503198,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,190,100,2528517771.1,480418376509,119341854862
16998220,140,12667362,0.4222454,,0x388C818CA8B9251b393131C08a736A67ccB19297,140,100,2379589237.678571,333142493275,53000000000
16998580,141,14819033,0.49396776666666664,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,141,100,2983941381.0921984,420735734734,61843969385
16998940,183,14258082,0.47526984358518737,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,183,100,3379217350.68306,618396775175,45000000000
16999300,218,27170719,0.9056906333333333,,0xE35bBaFa0266089f95d745d348b468622805D82B,218,100,4438335167.233945,967557066457,41000000000
16999660,163,15442385,0.5147461666666666,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,163,100,3638813011.245399,593126520833,363061930002
17000020,54,29981217,0.9993739,,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,54,100,1889728472.425926,102045337511,24696443275
17000380,113,22638973,0.7546324333333333,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,113,100,1897985118.4247787,214472318382,50000000000
17000740,83,7953313,0.26511043333333334,,0xFeebabE6b0418eC13b30aAdF129F5DcDd4f70CeA,83,100,2194025070.1807227,182104080825,40000000000
17001100,97,11920144,0.39733813333333334,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,97,100,2470069205.628866,239596712946,30000000000
17001460,101,7656342,0.2552114,,0xbd3Afb0bB76683eCb4225F9DBc91f998713C3b01,101,100,1715110602.5346534,173226170856,49878409282
17001820,129,14719810,0.4906603333333333,,0xBaF6dC2E647aeb6F510f9e318856A1BCd66C5e19,129,100,1111285849,143355874521,24556709080
17002180,123,11775918,0.3925306,,0x388C818CA8B9251b393131C08a736A67ccB19297,123,100,4534320262.252032,557721392257,266847794783
17002540,150,12971144,0.43237146666666665,,0x66e532cD362630C2eD7904345F454f1d44Da9dD4,150,100,1775413773.26,266312065989,25175482603
17002900,220,29019945,0.9673315,,0x1e54945FBf1872e34D76B7d72151B861704Df8B2,220,100,1272494457.4409091,279948780637,30000000000
17003260,89,6990869,0.23302896666666667,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,89,100,1351057988.3707864,120244160965,28108036271
17003620,224,24728104,0.8242701333333333,,0xBaF6dC2E647aeb6F510f9e318856A1BCd66C5e19,224,100,3423662369.767857,766900370828,64284881572
17003980,93,9237100,0.3079033333333333,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,93,100,2950779385.795699,274422482879,139385943254
17004340,138,13895756,0.4631918666666667,,0x4675C7e5BaAFBFFbca748158bEcBA61ef3b0a263,138,100,2081141187.9202898,287197483933,30000000000
17004700,162,10949770,0.3649923333333333,,0x388C818CA8B9251b393131C08a736A67ccB19297,162,100,1595766553.5432098,258514181674,31465759650
17005060,138,11479905,0.3826635,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,138,100,1374827235.7246377,189726158530,23671843017
17005420,110,20935516,0.6978505333333334,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,110,100,1980478720.5,217852659255,45138452416
17005780,157,15481726,0.5160575333333334,,0x388C818CA8B9251b393131C08a736A67ccB19297,157,100,1165223837.2420382,182940142447,35000000000
17006140,170,27212338,0.9070779333333333,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,170,100,1767834951.5117648,300531941757,30000000000
17006500,114,12246604,0.40822013333333335,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,114,100,2456747075.745614,280069166635,50775204284
17006860,717,27807980,0.9269326666666666,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,717,100,3772524885.803347,2704900343121,222000000000
17007220,125,16091849,0.5363949666666666,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,125,100,1549421763.944,193677720493,30000000000
17007580,97,8599083,0.2866361,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,97,100,3037279257.597938,294616087987,100000000000
17007940,84,7347612,0.2449204,,0xd1A0b5843F384f92a6759015c742fc12d1d579a1,84,100,981578667.0357143,82452608031,10000000000
17008300,113,10253929,0.34179763333333335,,0xBaF6dC2E647aeb6F510f9e318856A1BCd66C5e19,113,100,988054656.3628318,111650176169,25486449212
17008660,143,18823523,0.6274507666666667,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,143,100,2720744094.783217,389066405554,55266574902
17009020,151,12515002,0.4171667333333333,,0x388C818CA8B9251b393131C08a736A67ccB19297,151,100,2596025980.139073,391999923001,167877431573
17009380,121,9325460,0.31084866666666666,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,121,100,1708378239.6528926,206713766998,26439317125
17009740,151,13210576,0.44035253333333335,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,151,100,1028781865.9072847,155346061752,30000000000
17010100,93,7873517,0.26245056666666666,,0xfd225193f80f40053FD1a1548bcA6cF0e6577Bb4,93,100,1249512825.8387096,116204692803,23839996829
17010460,143,12984151,0.4328050333333333,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,143,100,1640577206.7482517,234602540565,27912670975
17010820,117,15513342,0.5171114,,0x388C818CA8B9251b393131C08a736A67ccB19297,117,100,5897263417.094017,689979819800,200000000000
17011180,194,20441317,0.6813772333333333,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,194,100,1725917225.958763,334827941836,28801633498
17011540,120,9418491,0.3139497,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,120,100,3153833589.741667,378460030769,103612997420
17011900,217,19349336,0.6449778666666667,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,217,100,857355842.9124424,186046217912,26164736360
17012260,75,29990032,0.9996677333333334,,0xC50050D87A10050Ae2b16c5607170D1f87afccE8,75,100,3567990367.36,267599277552,92045802931
17012620,158,12421406,0.4140468666666667,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,158,100,1603418000.0759494,253340044012,27283859167
17012980,179,18565081,0.6188360333333334,,0xf4D1645DD1A8A44A3Dd197cbA2626161b01163c5,179,100,2575064767.7486033,460936593427,76297477540
17013340,120,10492284,0.3497428,,0x388C818CA8B9251b393131C08a736A67ccB19297,120,100,2130918310.8,255710197296,29866773519
17013700,113,16546092,0.5515364,,0xE94f1fa4F27D9d288FFeA234bB62E1fBC086CA0c,113,100,3443986895.8141594,389170519227,194667500273
17014060,152,15481113,0.5160371,,0x388C818CA8B9251b393131C08a736A67ccB19297,152,100,2736604256.263158,415963846952,217498335154
17014420,111,10727319,0.3575773,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,111,100,1970019616.4144144,218672177422,60000000000
17014780,66,28080516,0.9360172,,0xc83dad6e38BF7F2d79f2a51dd3C4bE3f530965D6,66,100,2095928513.5,138331281891,26000000000
17015140,136,14169847,0.47232823333333335,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,136,100,4795951637.963235,652249422763,232283798294
17015500,78,14043195,0.4681065,,0xbd3Afb0bB76683eCb4225F9DBc91f998713C3b01,78,100,11447219223.02564,892883099396,789586696078
17015860,161,16189952,0.5396650666666667,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,161,100,2031150181.8012424,327015179270,86653708567
17016220,114,16965782,0.5655260666666667,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,114,100,1942310813.1403508,221423432698,69793771577
17016580,106,7747463,0.2582487666666667,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,106,100,2980429855,315925564630,205000000000
17016940,134,10474746,0.3491582,,0x388C818CA8B9251b393131C08a736A67ccB19297,134,100,1848644606.7089553,247718377299,100000000000
17017300,126,8725527,0.2908509,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,126,100,5697637533.753968,717902329253,562596306059
17017660,327,29967938,0.9989312666666667,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,327,100,2421066829.3363914,791688853193,53000000000
17018020,199,17067077,0.5689025666666667,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,199,100,1499496269.3819096,298399757607,30000000000
17018380,122,13692283,0.45640943333333334,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,122,100,2536377259.4836063,309438025657,48691882659
17018740,114,12858063,0.4286021,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,114,100,4659170222.140351,531145405324,58952503585
17019100,143,13405409,0.4468469666666667,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,143,100,7643418403.545455,1093008831707,369031632470
17019460,161,9585784,0.31952613333333335,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,161,100,3352033809.68323,539677443359,85709525799
17019820,160,14788142,0.4929380666666667,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,160,100,2457746635.725,393239461716,100000000000
