slot,txns,cu,cu_percentage,rewards,leader,fees_count,fees_percentage,fees_average,fees_total,fees_max
171777690,0,0,0,0,GnZB2GTH8KJKqU3L4tR42a7BnKXxvgS9rerGMAszNCp,,,,,
171786331,1447,67484548,1.4059280833333334,3949691,A95EBv1isSrZteiN6pq7Z19y9Bvw2fjHRtPdn4QsprDW,187,0.12923289564616,8553,1599382,34021
171794972,944,46879465,0.9766555208333333,3258065,7h6wxQpDatP6WSmifzCGv3pRb8UHYV8Eyo2nFSbN79Uv,99,0.10487288135593,23143,2291129,1039010
171803613,1170,27957295,0.5824436458333333,3827561,DpvL5E8Ayh7wFeMzXxNsfGPtVVcYsr1sFMiET5jc7nC,81,0.069230769230769,27285,2210121,379528
171812254,1446,38724179,0.8067537291666667,3901052,FzKYWBEcKSzFRJxWBJp9tcreAdrDFk22Jxx1zPxMfG8e,102,0.070539419087137,10609,1082103,102948
171820895,1709,69120373,1.4400077708333334,4640910,CVvaeDPR2o7P1eawG5c9TPFLzSXAewwPovPmREaEL4Cm,187,0.10942071386776,8940,1671820,75000
171829536,0,0,0,0,94nRfNEua2iKpbjxzozNczrGK94Z7zfq2AcG3T73HPEd,,,,,
171838177,2053,63123449,1.3150718541666666,5452205,3JotfSFPaod4KVK7nj7ULvcq5PjUBdZNVGracNkJNhrt,187,0.091086215294691,8419,1574410,110000
171846818,0,0,0,0,FWDz8vCYk7vYCVTt14huTV2y4aQV3u3jc5qqCFBci8ou,,,,,
171855459,271,0,0,682500,HzrEstnLfzsijhaD6z5frkSE2vWZEH5EUfn3bU9swo1f,2,0.007380073800738,10000,20000,10000
171864100,4127,57095539,1.1894903958333334,10573132,G2TBEh2ahNGS9tGnuBNyDduNjyfUtGhMcssgRb8b6KfH,187,0.045311364187061,7734,1446264,10000
171872741,0,0,0,0,FzQqaDStQQHs52YKeCnDovwSqvyZBCgs2kJcmvoFZwaS,,,,,
171881382,2516,60541051,1.2612718958333333,6645325,3stc1ucaZJ4Zokc7gkA9DnrsJkaJE1tQGQx4nxfD3FvD,171,0.067965023847377,9156,1565650,23600
171890023,0,0,0,0,9hJBXd56Auh9WtfaDSPjnYGUfjDqhJ8kMC6L1eimrgNZ,,,,,
171898664,2,0,0,5000,Zb8KTJXwFvBTnbEDbyxWs8AVWjjipbXNFAfc1Jsbhey,0,0,0,0,0
171907305,1669,63779435,1.3287382291666667,4469283,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,188,0.11264230077891,8157,1533566,23600
171915946,2382,71256953,1.4845198541666667,6110256,BSVckjdW2f8kcXPGcrPPtV9kUDBZ8w8PjrrGVnxgEdwq,138,0.057934508816121,7250,1000512,29272
171924587,1678,70163493,1.4617394375,4440049,krakeNd6ednDPEXxHAmoBs1qKVM8kLg79PvWF2mhXV1,130,0.077473182359952,8770,1140097,29000
171933228,4198,46405282,0.9667767083333333,11030756,G2TBEh2ahNGS9tGnuBNyDduNjyfUtGhMcssgRb8b6KfH,156,0.037160552644116,11869,1851512,117170
171941869,4252,48396948,1.00826975,10870631,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,123,0.02892756349953,8913,1096262,23600
171950510,1982,63123412,1.3150710833333332,5169743,BSVckjdW2f8kcXPGcrPPtV9kUDBZ8w8PjrrGVnxgEdwq,136,0.0686175580222,8158,1109486,23600
171959151,762,71713353,1.4940281875,2749879,76rcGHdPvgs8G1XrzCXUTWtwgT59AFDvpB4VbTS2TBBJ,108,0.14173228346457,20646,2229757,1405003
171967792,4474,42545515,0.8863648958333333,11555615,FSCJwu7LdE4MUrNZmDzj83M3YLg8SMerQec1zkcW6eH4,121,0.027045149754135,11126,1346229,105000
171976433,0,0,0,0,FtfhWxPewcMAvw42zjrW95fusRQVyC1W3if9EWVGGabT,,,,,
171985074,2913,39759779,0.8283287291666667,7632504,2mMGsb5uy1Q4Dvezr8HK2E8SJoChcb2X7b61tJPaVHHd,126,0.043254376930999,10556,1330007,23600
171993715,2770,61567865,1.2826638541666666,7182201,9jQ16ZjBN1vmXn3dpRDc5eZkRPU1kUTp5MPnJuSFWb1U,158,0.057039711191336,8256,1304401,29000
172002356,0,0,0,0,PUmpKiNnSVAZ3w4KaFX6jKSjXUNHFShGkXbERo54xjb,,,,,
172010997,2801,58496432,1.2186756666666667,9029629,5C3riB5Ugmj73ta3mpSzYb2SZuoF8fcsaciZPYKCHnUp,174,0.062120671188861,28300,4924257,2217470
172019638,1932,39720053,0.8275011041666667,5187350,9Mgsqzth1dguCQQRdV7acbT2hcTPq3k7TEv1KM1Q38D4,79,0.040890269151139,14047,1109700,98500
172028279,1813,32092778,0.6685995416666667,5207473,5Xw375deW9dr7U4Zas3MC1rLAT32Dazv3K12EbnWkf8f,94,0.05184776613348,19361,1819946,1005000
172036920,2957,51213236,1.0669424166666666,8260847,6y7V8dL673XFzm9QyC5vvh3itWkp7wztahBd2yDqsyrK,113,0.038214406493067,20369,2301694,92586
172045561,1984,60615724,1.2628275833333333,5165170,BpyjeG4SY9r3TNnc3rP22DP3wpsStFA1FaZWywNPy6dr,177,0.089213709677419,7318,1295340,23600
172054202,2098,57523636,1.1984090833333334,5473477,CoGag5j1bx21KY2s5fyym96UTDV3GouoLz24g1ZXMh6q,118,0.056244041944709,8872,1046953,29000
172062843,1412,66549832,1.3864548333333333,3865986,95hXxVgFgJSa5LPMeZsmjJEXi7ZcJ7VV8ka4RobuQWXj,114,0.080736543909348,10894,1241971,54282
172071484,1033,62102580,1.29380375,2692264,2qHKtgFjgjpVAbVoav1TPeNiGNknnc2KJy6sVQ7V6vF8,66,0.063891577928364,8326,549527,39252
172080125,1753,57126894,1.190143625,4637028,cnodeTqF4LqSTFZHRbLRffUPunb1RmxSVZNRrCuxCSH,126,0.0718767826583,9040,1139056,23600
172088766,2450,41285197,0.8601082708333333,6188664,5EhGYUyQNrxgUbuYF4vbL2SZDT6RMfhq3yjeyevvULeC,103,0.042040816326531,6236,642328,17500
